,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_0.027364399971,0.009751843590284262,0.25698502126810696,0.43640422736425566,0.2946551366417715,0.3525297822941404,0.42831163253015886,0.7648518818541129
pSA_0.028330961018,0.00889746912531893,0.259504021316575,0.4357953065774081,0.29498510987723814,0.3561948802342467,0.42841734751171545,0.7663876177485168
pSA_0.029331662784,0.008546780758995788,0.2603230889622863,0.43505842420796403,0.29515732838560643,0.3573941493006031,0.42790200233390485,0.766305671732705
pSA_0.030367711180,0.007175501392880897,0.2609393286325002,0.43445729926429094,0.2944922584331237,0.35833405717829075,0.42711298171279305,0.7657072749050453
pSA_0.031440354716,0.007354787054357044,0.26108100869259004,0.4340177294495336,0.2940667009122015,0.3585668308075922,0.42689763115788976,0.7652831983687691
pSA_0.032550885998,0.007197161180961846,0.26212494755917926,0.432987431500617,0.293970520772167,0.3601105571181569,0.4260371843064005,0.7649078890168645
pSA_0.033700643293,0.005624482820466209,0.26303288387307017,0.43354260226624597,0.2941770813608746,0.3614163481508643,0.42569836632074776,0.7657285543694001
pSA_0.034891012134,0.0025837174535485955,0.26528502059839854,0.43409367846567276,0.2949933914141082,0.3646554080948164,0.42450035484799326,0.7672239181495356
pSA_0.036123426997,-0.0004940840341198117,0.2680193644639487,0.43463373637086594,0.2954759867127788,0.36860982058423564,0.42317001159955286,0.7688683906000413
pSA_0.037399373025,-0.0023996886970654835,0.26976070159466947,0.4357538472220796,0.29660392088369614,0.37107935043851986,0.42259829029919643,0.7708076936163151
pSA_0.038720387818,-0.004364502632722599,0.26986878034185435,0.43551218619871696,0.2976641407334756,0.3712005308492685,0.42129949309075176,0.7704270906370617
pSA_0.040088063289,-0.005569239779243379,0.2712602207314867,0.4350314455267771,0.2977060135233248,0.3732402972463347,0.41874760355641216,0.7697656163130682
pSA_0.041504047579,-0.00699459419724749,0.27548442331591166,0.4343567952644088,0.29723137130528476,0.37941383402238277,0.4171882433827827,0.7713709882700825
pSA_0.042970047043,-0.008759821230890077,0.2795521413787516,0.43371875357748996,0.29618840923397866,0.38537224784670737,0.4166857073065779,0.773290552802356
pSA_0.044487828311,-0.014131685764453337,0.2829031978278344,0.4327043623599488,0.29421283622821126,0.3903272516368166,0.41648146973541417,0.7743425832343844
pSA_0.046059220411,-0.016529563755963195,0.28456267683302255,0.43199950863207454,0.29354480048170944,0.39276367565379006,0.4176405176813289,0.7755507928371967
pSA_0.047686116977,-0.01814018560429001,0.2878180644549689,0.43142480340817196,0.294021773933102,0.39747129960847194,0.41687578494181743,0.777396307314263
pSA_0.049370478528,-0.019164047544213872,0.2952133934182515,0.43115183218827596,0.29501603941947335,0.4081446550818988,0.4156166905235837,0.7824612826381623
pSA_0.051114334834,-0.019328447351686397,0.2992965380521606,0.43220973700736925,0.29581563440791997,0.4140064204850288,0.4152082207546719,0.7862005654470279
pSA_0.052919787360,-0.02391568029558667,0.3026725294195836,0.43353549947575715,0.2976223064059401,0.41880791780773347,0.41335183423802513,0.7891716400520704
pSA_0.054789011796,-0.030090358312175405,0.30257677458681387,0.43198456645102334,0.29960538209485865,0.4186150175652546,0.4130279793831895,0.7887995279642374
pSA_0.056724260685,-0.03441208693132024,0.30593734003782547,0.4302710014732658,0.3008993394216694,0.4234381443010355,0.41451075390414094,0.7917023268403902
pSA_0.058727866132,-0.038321005433535824,0.3099964407198745,0.4297931667424368,0.3013861136629586,0.42928329045415997,0.415989668767695,0.7955421444976759
pSA_0.060802242616,-0.0409014096431859,0.3135661300213053,0.4285131439442059,0.3015976079076394,0.4344372668403156,0.4179810976512106,0.7987669049490923
